run,trial,task,choice,reward
36,38,1,0,0.0
36,39,3,0,0.0
36,40,4,1,1.0
36,41,3,0,0.0
36,42,4,1,1.0
36,43,4,1,1.0
36,44,2,1,0.0
36,45,1,1,0.0
36,46,3,1,0.0
36,47,1,0,1.0
36,48,4,1,1.0
36,49,1,0,1.0
36,50,3,1,0.0
36,51,2,1,1.0
36,52,3,1,1.0
36,53,1,0,0.0
36,54,1,0,0.0
36,55,4,1,1.0
36,56,4,1,0.0
36,57,1,0,0.0
36,58,2,1,0.0
36,59,3,0,0.0
36,60,2,1,0.0
36,61,3,1,1.0
36,62,2,1,0.0
36,63,4,0,1.0
36,64,3,0,0.0
36,65,3,1,1.0
36,66,2,0,1.0
36,67,1,0,0.0
36,68,3,1,0.0
36,69,2,0,0.0
36,70,3,1,1.0
36,71,2,1,0.0
36,72,1,1,0.0
36,73,1,0,1.0
36,74,4,0,0.0
36,75,2,1,0.0
36,76,1,0,0.0
36,77,4,1,1.0
36,78,4,1,1.0
36,79,4,1,1.0
36,80,3,1,1.0
36,81,1,1,0.0
36,82,3,1,1.0
36,83,2,1,1.0
36,84,4,1,1.0
36,85,4,1,0.0
36,86,3,1,1.0
36,87,2,0,1.0
36,88,3,1,0.0
36,89,1,0,0.0
36,90,2,1,0.0
36,91,4,1,1.0
36,92,1,1,1.0
36,93,1,1,0.0
36,94,2,1,0.0
36,95,4,0,1.0
37,0,3,0,1.0
37,1,1,1,0.0
37,2,4,1,1.0
37,3,4,1,1.0
37,4,2,0,1.0
37,5,3,0,0.0
37,6,2,0,1.0
37,7,2,0,0.0
37,8,1,1,0.0
37,9,4,1,1.0
37,10,4,1,0.0
37,11,1,0,1.0
37,12,3,0,0.0
37,13,1,0,0.0
37,14,3,1,1.0
37,15,2,0,1.0
37,16,2,0,1.0
37,17,2,0,1.0
37,18,1,0,0.0
37,19,3,1,1.0
37,20,3,1,0.0
37,21,1,1,1.0
37,22,1,1,0.0
37,23,3,1,1.0
37,24,3,1,1.0
37,25,4,1,1.0
37,26,4,1,0.0
37,27,2,0,1.0
37,28,2,0,0.0
37,29,4,1,1.0
37,30,1,1,0.0
37,31,4,1,1.0
37,32,4,1,1.0
37,33,3,1,1.0
37,34,2,0,1.0
37,35,1,0,1.0
37,36,1,0,0.0
37,37,1,0,0.0
37,38,2,0,1.0
37,39,4,1,0.0
37,40,3,1,0.0
37,41,4,1,1.0
37,42,2,0,0.0
37,43,3,1,1.0
37,44,4,1,1.0
37,45,3,1,1.0
37,46,2,0,1.0
37,47,1,0,0.0
37,48,4,1,0.0
37,49,3,1,0.0
37,50,2,0,1.0
37,51,1,0,1.0
37,52,3,1,1.0
37,53,1,0,0.0
37,54,1,0,0.0
37,55,2,0,1.0
37,56,3,1,1.0
37,57,2,0,1.0
37,58,1,0,0.0
37,59,4,1,1.0
37,60,4,1,1.0
37,61,2,0,0.0
37,62,3,1,1.0
37,63,4,1,1.0
37,64,1,0,1.0
37,65,2,0,1.0
37,66,2,0,1.0
37,67,4,1,1.0
37,68,2,0,1.0
37,69,3,1,0.0
37,70,4,1,1.0
37,71,4,1,1.0
37,72,2,0,0.0
37,73,1,0,0.0
37,74,4,1,0.0
37,75,1,0,0.0
37,76,3,1,1.0
37,77,3,1,1.0
37,78,3,1,1.0
37,79,1,0,0.0
37,80,2,0,1.0
37,81,1,0,0.0
37,82,2,0,0.0
37,83,3,1,1.0
37,84,4,1,0.0
37,85,4,1,1.0
37,86,1,0,0.0
37,87,2,0,1.0
37,88,3,1,0.0
37,89,3,0,0.0
37,90,3,1,1.0
37,91,4,1,1.0
37,92,2,0,1.0
37,93,1,0,1.0
37,94,1,0,0.0
37,95,4,1,1.0
38,0,1,0,1.0
38,1,1,0,0.0
38,2,1,0,0.0
38,3,1,1,0.0
38,4,4,1,1.0
38,5,3,0,1.0
38,6,4,1,1.0
38,7,2,0,0.0
38,8,2,0,1.0
38,9,2,0,1.0
38,10,3,1,1.0
38,11,3,1,1.0
38,12,2,0,1.0
38,13,3,0,0.0
38,14,4,1,1.0
38,15,4,1,0.0
38,16,4,1,1.0
38,17,1,0,1.0
38,18,4,1,0.0
38,19,1,0,0.0
38,20,3,1,1.0
38,21,1,1,0.0
38,22,2,0,1.0
38,23,2,0,0.0
38,24,2,0,1.0
38,25,3,0,0.0
38,26,2,0,1.0
38,27,3,1,0.0
38,28,4,1,1.0
38,29,4,1,1.0
38,30,3,1,1.0
38,31,1,1,0.0
38,32,2,0,1.0
38,33,3,1,1.0
38,34,3,1,1.0
38,35,4,1,1.0
38,36,1,0,1.0
38,37,3,1,1.0
38,38,2,0,1.0
38,39,1,1,0.0
38,40,4,1,0.0
38,41,2,0,0.0
38,42,1,0,0.0
38,43,3,1,0.0
38,44,4,1,1.0
38,45,1,0,0.0
38,46,4,1,1.0
38,47,2,0,1.0
38,48,4,1,0.0
38,49,4,1,1.0
38,50,2,0,1.0
38,51,2,0,0.0
38,52,1,0,0.0
38,53,3,1,0.0
38,54,4,1,1.0
38,55,1,0,1.0
38,56,3,1,1.0
38,57,1,0,0.0
38,58,2,0,1.0
38,59,1,0,0.0
38,60,3,1,1.0
38,61,2,0,1.0
38,62,3,1,1.0
38,63,4,1,1.0
38,64,3,1,1.0
38,65,3,1,1.0
38,66,4,1,0.0
38,67,2,0,1.0
38,68,1,0,1.0
38,69,2,0,1.0
38,70,1,0,0.0
38,71,2,0,1.0
38,72,1,0,0.0
38,73,1,1,0.0
38,74,4,1,1.0
38,75,3,1,0.0
38,76,4,1,1.0
38,77,3,1,1.0
38,78,2,0,0.0
38,79,4,1,1.0
38,80,1,0,1.0
38,81,1,0,0.0
38,82,2,0,1.0
38,83,1,0,0.0
38,84,3,1,1.0
38,85,2,0,1.0
38,86,2,0,1.0
38,87,3,1,1.0
38,88,4,1,1.0
38,89,4,1,1.0
38,90,3,1,1.0
38,91,3,1,0.0
38,92,4,1,1.0
38,93,2,0,0.0
38,94,4,1,0.0
38,95,1,1,0.0
39,0,2,1,0.0
39,1,2,0,0.0
39,2,1,1,0.0
39,3,3,0,0.0
39,4,4,1,1.0
39,5,3,0,0.0
39,6,2,1,0.0
39,7,4,1,0.0
39,8,3,1,0.0
39,9,1,0,1.0
39,10,1,0,0.0
39,11,3,0,0.0
39,12,4,1,1.0
39,13,1,0,0.0
39,14,4,1,1.0
39,15,2,0,1.0
39,16,3,0,0.0
39,17,3,1,0.0
39,18,4,1,1.0
39,19,2,0,1.0
39,20,2,0,0.0
39,21,1,0,0.0
39,22,3,1,1.0
39,23,1,0,1.0
39,24,2,0,1.0
39,25,4,1,1.0
39,26,4,1,1.0
39,27,4,1,0.0
39,28,1,1,0.0
39,29,3,1,1.0
39,30,1,0,0.0
39,31,2,0,1.0
39,32,4,1,0.0
39,33,1,0,0.0
39,34,3,1,1.0
39,35,2,0,1.0
39,36,1,1,0.0
39,37,2,0,0.0
39,38,4,1,1.0
39,39,1,1,0.0
39,40,2,0,1.0
39,41,4,1,1.0
39,42,3,1,1.0
39,43,1,0,1.0
39,44,3,1,0.0
39,45,2,0,1.0
39,46,4,1,1.0
39,47,3,1,1.0
39,48,1,0,0.0
39,49,2,0,1.0
39,50,3,1,0.0
39,51,2,0,1.0
39,52,3,1,1.0
39,53,4,1,1.0
39,54,4,1,1.0
39,55,4,1,0.0
39,56,1,0,1.0
39,57,2,0,0.0
39,58,4,1,1.0
39,59,1,0,0.0
39,60,3,1,1.0
39,61,3,0,0.0
39,62,1,0,0.0
39,63,2,0,1.0
39,64,3,1,0.0
39,65,2,0,1.0
39,66,3,1,1.0
39,67,1,1,1.0
39,68,1,1,0.0
39,69,2,0,1.0
39,70,3,1,1.0
39,71,2,0,0.0
39,72,1,1,0.0
39,73,4,1,1.0
39,74,3,1,1.0
39,75,4,1,0.0
39,76,2,0,1.0
39,77,1,1,0.0
39,78,4,1,1.0
39,79,4,1,1.0
39,80,3,1,1.0
39,81,4,1,0.0
39,82,1,1,0.0
39,83,2,0,1.0
39,84,4,1,1.0
39,85,4,1,1.0
39,86,3,1,1.0
39,87,2,0,1.0
39,88,4,1,1.0
39,89,3,1,0.0
39,90,2,0,1.0
39,91,2,0,0.0
39,92,1,0,1.0
39,93,1,0,0.0
39,94,1,0,0.0
39,95,3,1,1.0
40,0,1,1,0.0
40,1,2,1,1.0
40,2,4,1,1.0
40,3,1,0,1.0
40,4,3,1,0.0
40,5,4,1,1.0
40,6,2,1,0.0
40,7,4,1,0.0
40,8,1,1,0.0
40,9,2,0,1.0
40,10,3,0,0.0
40,11,4,1,1.0
40,12,3,1,1.0
40,13,3,1,1.0
40,14,2,0,1.0
40,15,1,1,0.0
40,16,3,1,0.0
40,17,3,1,1.0
40,18,4,1,1.0
40,19,2,1,0.0
40,20,2,0,1.0
40,21,3,0,0.0
40,22,1,1,0.0
40,23,4,1,0.0
40,24,1,1,0.0
40,25,4,1,1.0
40,26,2,0,1.0
40,27,2,0,0.0
40,28,3,1,1.0
40,29,1,1,0.0
40,30,4,1,1.0
40,31,1,0,1.0
40,32,1,1,0.0
40,33,3,1,1.0
40,34,3,1,0.0
40,35,1,0,0.0
40,36,4,1,1.0
40,37,2,0,1.0
40,38,4,1,1.0
40,39,1,0,0.0
40,40,3,1,1.0
40,41,2,0,0.0
40,42,1,0,1.0
40,43,2,0,1.0
40,44,3,1,1.0
40,45,2,0,1.0
40,46,4,1,1.0
40,47,4,1,0.0
40,48,3,1,1.0
40,49,4,1,1.0
40,50,4,1,1.0
40,51,3,1,1.0
40,52,3,1,0.0
40,53,1,0,0.0
40,54,1,1,1.0
40,55,1,1,0.0
40,56,1,0,0.0
40,57,2,0,1.0
40,58,2,0,1.0
40,59,2,0,1.0
40,60,2,0,0.0
40,61,3,1,1.0
40,62,4,1,1.0
40,63,4,1,0.0
40,64,1,0,1.0
40,65,1,0,0.0
40,66,3,1,0.0
40,67,2,1,0.0
40,68,1,0,0.0
40,69,2,0,1.0
40,70,2,0,1.0
40,71,4,1,0.0
40,72,3,1,1.0
40,73,1,1,0.0
40,74,3,1,1.0
40,75,4,1,1.0
40,76,3,1,1.0
40,77,4,1,1.0
40,78,2,0,0.0
40,79,4,0,0.0
40,80,3,1,1.0
40,81,3,1,1.0
40,82,2,0,0.0
40,83,1,1,0.0
40,84,1,0,1.0
40,85,4,1,1.0
40,86,2,0,1.0
40,87,4,1,1.0
40,88,3,1,0.0
40,89,4,1,1.0
40,90,2,1,0.0
40,91,1,1,0.0
40,92,3,1,1.0
40,93,4,1,0.0
40,94,2,1,0.0
40,95,1,1,0.0
41,0,1,0,0.0
41,1,4,1,1.0
41,2,3,0,0.0
41,3,2,1,0.0
41,4,4,0,1.0
41,5,2,0,1.0
41,6,1,0,0.0
41,7,4,1,1.0
41,8,2,0,0.0
41,9,1,1,1.0
41,10,4,0,0.0
41,11,3,0,0.0
41,12,3,1,0.0
41,13,2,0,1.0
41,14,1,0,0.0
41,15,3,1,1.0
41,16,1,0,1.0
41,17,4,1,0.0
41,18,2,1,0.0
41,19,1,0,0.0
41,20,4,1,1.0
41,21,2,0,0.0
41,22,4,1,1.0
41,23,1,0,0.0
41,24,4,1,1.0
41,25,3,1,1.0
41,26,3,1,0.0
41,27,2,1,0.0
41,28,2,0,1.0
41,29,1,1,0.0
41,30,3,1,1.0
41,31,3,1,1.0
41,32,2,1,0.0
41,33,3,1,0.0
41,34,4,1,1.0
41,35,3,1,1.0
41,36,2,0,1.0
41,37,4,1,1.0
41,38,1,1,0.0
41,39,3,1,1.0
41,40,1,0,0.0
41,41,2,0,0.0
41,42,4,1,1.0
41,43,1,0,0.0
41,44,1,1,1.0
41,45,4,1,0.0
41,46,3,1,1.0
41,47,2,0,1.0
41,48,4,1,1.0
41,49,4,1,1.0
41,50,2,0,1.0
41,51,2,0,1.0
41,52,2,0,1.0
41,53,4,1,0.0
41,54,1,0,0.0
41,55,3,1,0.0
41,56,1,0,1.0
41,57,2,0,0.0
41,58,3,1,1.0
41,59,3,1,1.0
41,60,3,1,1.0
41,61,4,1,1.0
41,62,1,1,0.0
41,63,1,0,0.0
41,64,1,1,0.0
41,65,4,1,1.0
41,66,3,1,0.0
41,67,3,1,1.0
41,68,2,0,1.0
41,69,4,1,0.0
41,70,1,0,0.0
41,71,1,1,1.0
41,72,2,0,1.0
41,73,4,1,1.0
41,74,1,1,0.0
41,75,2,0,1.0
41,76,2,0,0.0
41,77,4,1,1.0
41,78,3,1,1.0
41,79,3,1,1.0
41,80,3,1,1.0
41,81,1,1,0.0
41,82,3,1,1.0
41,83,2,0,0.0
41,84,3,1,0.0
41,85,1,0,1.0
41,86,1,0,0.0
41,87,4,1,1.0
41,88,4,1,0.0
41,89,3,1,1.0
41,90,2,0,1.0
41,91,2,0,1.0
41,92,1,0,0.0
41,93,4,1,1.0
41,94,2,0,1.0
41,95,4,1,1.0
42,0,1,1,0.0
42,1,1,0,0.0
42,2,2,1,0.0
42,3,3,1,1.0
42,4,4,0,1.0
42,5,3,1,1.0
42,6,4,0,1.0
42,7,1,0,0.0
42,8,4,0,1.0
42,9,2,0,1.0
42,10,2,0,1.0
42,11,4,0,0.0
42,12,2,0,0.0
42,13,3,0,0.0
42,14,1,0,1.0
42,15,3,1,0.0
42,16,2,0,1.0
42,17,2,0,1.0
42,18,4,0,0.0
42,19,1,0,0.0
42,20,3,1,1.0
42,21,1,0,0.0
42,22,3,1,1.0
42,23,1,0,0.0
42,24,4,1,1.0
42,25,3,1,1.0
42,26,2,0,1.0
42,27,3,1,0.0
42,28,2,0,0.0
42,29,4,1,1.0
42,30,4,1,1.0
42,31,1,1,1.0
42,32,3,0,0.0
42,33,4,1,0.0
42,34,1,1,0.0
42,35,1,1,0.0
42,36,2,0,1.0
42,37,2,0,1.0
42,38,3,1,0.0
42,39,4,1,1.0
42,40,4,1,1.0
42,41,3,1,1.0
42,42,2,1,0.0
42,43,3,1,1.0
42,44,1,0,1.0
42,45,1,0,0.0
42,46,2,0,0.0
42,47,4,1,1.0
42,48,3,1,1.0
42,49,2,0,1.0
42,50,4,1,0.0
42,51,3,1,1.0
42,52,1,0,0.0
42,53,2,0,1.0
42,54,3,1,0.0
42,55,4,1,1.0
42,56,4,1,1.0
42,57,1,1,0.0
42,58,2,0,1.0
42,59,1,0,1.0
42,60,2,0,0.0
42,61,4,1,1.0
42,62,3,1,1.0
42,63,1,0,0.0
42,64,2,0,1.0
42,65,4,1,0.0
42,66,4,1,1.0
42,67,2,1,0.0
42,68,4,1,1.0
42,69,4,1,1.0
42,70,2,0,0.0
42,71,2,1,0.0
42,72,3,1,1.0
42,73,1,0,1.0
42,74,3,1,1.0
42,75,1,0,0.0
42,76,1,0,0.0
42,77,3,1,0.0
42,78,1,0,0.0
42,79,3,1,1.0
42,80,1,0,0.0
42,81,3,1,1.0
42,82,3,1,1.0
42,83,4,1,1.0
42,84,2,1,0.0
42,85,4,1,0.0
42,86,3,1,1.0
42,87,1,0,1.0
42,88,1,0,0.0
42,89,3,1,0.0
42,90,2,1,1.0
42,91,2,1,0.0
42,92,4,1,1.0
42,93,4,1,1.0
42,94,1,0,0.0
42,95,2,1,0.0
43,0,3,1,1.0
43,1,1,1,0.0
43,2,1,0,0.0
43,3,3,1,0.0
43,4,2,0,1.0
43,5,3,0,0.0
43,6,4,0,1.0
43,7,1,0,0.0
43,8,4,0,0.0
43,9,4,1,1.0
43,10,3,1,1.0
43,11,4,1,1.0
43,12,1,1,1.0
43,13,2,0,1.0
43,14,2,0,1.0
43,15,2,0,0.0
43,16,3,1,1.0
43,17,4,1,1.0
43,18,3,1,1.0
43,19,4,1,1.0
43,20,1,1,0.0
43,21,3,1,0.0
43,22,4,1,0.0
43,23,1,0,0.0
43,24,2,0,0.0
43,25,2,0,1.0
43,26,4,1,1.0
43,27,1,1,1.0
43,28,1,0,0.0
43,29,3,1,1.0
43,30,2,0,1.0
43,31,2,0,1.0
43,32,2,1,0.0
43,33,4,1,1.0
43,34,2,0,0.0
43,35,4,1,0.0
43,36,4,0,1.0
43,37,1,1,0.0
43,38,3,0,0.0
43,39,3,1,1.0
43,40,2,0,1.0
43,41,1,1,1.0
43,42,1,1,0.0
43,43,2,0,1.0
43,44,3,1,0.0
43,45,1,1,0.0
43,46,3,0,0.0
43,47,4,1,1.0
43,48,2,0,1.0
43,49,2,0,1.0
43,50,3,1,1.0
43,51,4,1,1.0
43,52,4,1,0.0
43,53,1,1,0.0
43,54,1,1,0.0
43,55,1,0,0.0
43,56,4,1,1.0
43,57,4,1,1.0
43,58,2,0,1.0
43,59,3,1,0.0
43,60,2,0,0.0
43,61,1,0,1.0
43,62,3,1,1.0
43,63,3,1,1.0
43,64,4,1,1.0
43,65,1,0,0.0
43,66,1,1,1.0
43,67,4,1,1.0
43,68,2,0,0.0
43,69,3,1,1.0
43,70,2,0,1.0
43,71,2,0,1.0
43,72,2,0,1.0
43,73,1,1,0.0
43,74,3,1,0.0
43,75,3,1,1.0
43,76,4,1,1.0
43,77,4,1,0.0
43,78,3,1,1.0
43,79,1,1,0.0
43,80,2,0,0.0
43,81,4,1,1.0
43,82,1,1,0.0
43,83,1,1,1.0
43,84,3,1,1.0
43,85,3,1,1.0
43,86,4,0,1.0
43,87,3,0,0.0
43,88,2,0,1.0
43,89,1,1,0.0
43,90,2,0,1.0
43,91,1,0,0.0
43,92,4,1,1.0
43,93,4,1,0.0
43,94,2,0,1.0
43,95,3,1,0.0
44,0,1,1,0.0
44,1,3,0,0.0
44,2,2,1,1.0
44,3,1,0,1.0
44,4,2,1,0.0
44,5,3,1,0.0
44,6,1,0,0.0
44,7,3,1,1.0
44,8,3,1,1.0
44,9,4,1,1.0
44,10,2,0,1.0
44,11,1,0,0.0
44,12,4,1,1.0
44,13,4,1,1.0
44,14,4,1,0.0
44,15,2,0,1.0
44,16,4,1,0.0
44,17,2,1,0.0
44,18,2,0,0.0
44,19,3,1,0.0
44,20,2,1,0.0
44,21,4,1,1.0
44,22,1,1,0.0
44,23,1,0,0.0
44,24,4,1,1.0
44,25,3,1,1.0
44,26,1,1,0.0
44,27,4,1,1.0
44,28,1,0,1.0
44,29,2,1,0.0
44,30,3,1,1.0
44,31,3,1,1.0
44,32,1,1,0.0
44,33,3,1,1.0
44,34,1,0,0.0
44,35,3,1,0.0
44,36,2,0,1.0
44,37,2,0,1.0
44,38,4,1,1.0
44,39,1,0,0.0
44,40,2,0,1.0
44,41,2,0,0.0
44,42,4,1,1.0
44,43,3,1,1.0
44,44,4,1,0.0
44,45,3,1,1.0
44,46,1,0,1.0
44,47,4,1,1.0
44,48,4,1,1.0
44,49,4,0,1.0
44,50,3,1,1.0
44,51,4,1,0.0
44,52,1,0,0.0
44,53,3,1,0.0
44,54,2,0,1.0
44,55,3,1,1.0
44,56,1,0,0.0
44,57,4,1,1.0
44,58,2,0,0.0
44,59,1,0,1.0
44,60,2,0,1.0
44,61,2,0,1.0
44,62,1,0,0.0
44,63,3,1,1.0
44,64,2,0,1.0
44,65,1,1,1.0
44,66,1,1,0.0
44,67,4,1,1.0
44,68,3,1,0.0
44,69,1,1,0.0
44,70,2,0,0.0
44,71,3,1,1.0
44,72,4,1,0.0
44,73,2,1,0.0
44,74,4,1,1.0
44,75,2,0,1.0
44,76,4,1,1.0
44,77,3,1,1.0
44,78,1,0,0.0
44,79,3,1,1.0
44,80,4,1,1.0
44,81,3,1,0.0
44,82,1,1,0.0
44,83,2,0,0.0
44,84,1,1,1.0
44,85,2,0,1.0
44,86,3,1,1.0
44,87,2,1,0.0
44,88,4,1,0.0
44,89,1,1,0.0
44,90,4,1,1.0
44,91,3,1,1.0
44,92,3,1,1.0
44,93,2,0,1.0
44,94,1,1,0.0
44,95,4,1,1.0
45,0,3,1,1.0
45,1,2,1,0.0
45,2,4,1,1.0
45,3,3,0,0.0
45,4,4,1,1.0
45,5,3,1,1.0
45,6,4,0,1.0
45,7,1,0,1.0
45,8,4,0,0.0
45,9,2,1,1.0
45,10,3,1,0.0
45,11,1,0,0.0
45,12,2,1,0.0
45,13,2,0,1.0
45,14,1,0,0.0
45,15,1,1,0.0
45,16,1,1,0.0
45,17,4,0,1.0
45,18,3,0,0.0
45,19,2,0,1.0
45,20,4,1,1.0
45,21,3,0,0.0
45,22,4,1,1.0
45,23,4,1,0.0
45,24,1,0,0.0
45,25,2,1,1.0
45,26,1,1,1.0
45,27,2,0,1.0
45,28,3,0,0.0
45,29,1,1,0.0
45,30,2,0,1.0
45,31,3,0,1.0
45,32,3,0,0.0
45,33,2,1,0.0
45,34,3,1,1.0
45,35,2,0,1.0
45,36,2,0,1.0
45,37,3,1,1.0
45,38,4,0,0.0
45,39,3,1,0.0
45,40,1,0,0.0
45,41,1,1,0.0
45,42,2,0,0.0
45,43,1,1,1.0
45,44,4,1,1.0
45,45,1,1,0.0
45,46,4,0,1.0
45,47,4,0,1.0
45,48,1,1,0.0
45,49,4,1,1.0
45,50,3,0,1.0
45,51,3,0,0.0
45,52,4,1,1.0
45,53,1,0,0.0
45,54,3,1,1.0
45,55,4,1,0.0
45,56,2,0,1.0
45,57,2,0,1.0
45,58,1,1,1.0
45,59,2,1,1.0
45,60,3,1,1.0
45,61,2,0,1.0
45,62,1,0,0.0
45,63,4,1,1.0
45,64,4,1,1.0
45,65,4,0,1.0
45,66,1,1,0.0
45,67,1,1,1.0
45,68,3,1,1.0
45,69,1,0,0.0
45,70,1,1,0.0
45,71,2,1,0.0
45,72,2,0,1.0
45,73,4,1,1.0
45,74,3,1,0.0
45,75,2,0,1.0
45,76,3,1,1.0
45,77,3,0,0.0
45,78,2,1,1.0
45,79,4,1,0.0
45,80,2,0,1.0
45,81,3,0,0.0
45,82,1,0,1.0
45,83,2,0,1.0
45,84,4,1,1.0
45,85,4,1,0.0
45,86,3,1,0.0
45,87,4,0,1.0
45,88,1,0,0.0
45,89,2,1,0.0
45,90,3,1,1.0
45,91,4,0,1.0
45,92,3,0,0.0
45,93,1,0,0.0
45,94,2,1,1.0
45,95,1,1,0.0
46,0,1,1,0.0
46,1,4,0,1.0
46,2,1,0,0.0
46,3,2,1,0.0
46,4,3,1,0.0
46,5,1,1,0.0
46,6,1,0,1.0
46,7,3,0,0.0
46,8,4,0,1.0
46,9,2,0,1.0
46,10,2,0,1.0
46,11,3,0,0.0
46,12,4,1,0.0
46,13,3,0,0.0
46,14,2,0,0.0
46,15,4,1,1.0
46,16,1,0,0.0
46,17,3,1,1.0
46,18,1,1,0.0
46,19,3,1,1.0
46,20,2,0,1.0
46,21,2,0,1.0
46,22,3,1,1.0
46,23,4,1,0.0
46,24,1,0,1.0
46,25,1,0,0.0
46,26,4,0,1.0
46,27,2,0,0.0
46,28,2,1,0.0
46,29,4,0,1.0
46,30,4,0,1.0
46,31,3,1,0.0
46,32,4,0,0.0
46,33,4,1,1.0
46,34,3,0,0.0
46,35,1,0,0.0
46,36,2,1,1.0
46,37,4,1,1.0
46,38,1,0,0.0
46,39,2,1,0.0
46,40,1,0,0.0
46,41,3,0,0.0
46,42,1,1,1.0
46,43,4,1,1.0
46,44,2,0,1.0
46,45,3,0,0.0
46,46,2,0,1.0
46,47,3,1,0.0
46,48,2,0,1.0
46,49,2,0,0.0
46,50,1,1,0.0
46,51,4,1,0.0
46,52,3,1,1.0
46,53,3,1,0.0
46,54,1,0,1.0
46,55,4,1,1.0
46,56,1,1,0.0
46,57,2,0,1.0
46,58,4,1,1.0
46,59,4,1,1.0
46,60,1,1,0.0
46,61,3,1,1.0
46,62,3,1,1.0
46,63,2,0,1.0
46,64,4,1,0.0
46,65,3,1,1.0
46,66,1,0,0.0
46,67,2,0,1.0
46,68,1,0,1.0
46,69,3,1,1.0
46,70,3,1,0.0
46,71,1,0,0.0
46,72,2,0,0.0
46,73,4,1,1.0
46,74,4,1,1.0
46,75,1,0,0.0
46,76,2,0,1.0
46,77,4,1,1.0
46,78,3,1,1.0
46,79,2,0,1.0
46,80,2,0,1.0
46,81,4,1,1.0
46,82,1,1,0.0
46,83,4,1,0.0
46,84,2,0,0.0
46,85,3,1,1.0
46,86,3,1,1.0
46,87,4,1,1.0
46,88,4,1,1.0
46,89,3,0,0.0
46,90,1,0,1.0
46,91,2,0,1.0
46,92,1,0,0.0
46,93,1,0,0.0
46,94,2,0,1.0
46,95,3,1,0.0
47,0,3,0,0.0
47,1,2,1,0.0
47,2,3,1,1.0
47,3,4,1,1.0
47,4,1,0,0.0
47,5,1,1,0.0
47,6,1,0,1.0
47,7,2,0,1.0
47,8,3,1,1.0
47,9,1,0,0.0
47,10,4,1,1.0
47,11,3,0,1.0
47,12,2,1,0.0
47,13,4,0,1.0
47,14,2,0,0.0
47,15,4,0,0.0
47,16,1,0,0.0
47,17,1,1,1.0
47,18,4,0,1.0
47,19,4,0,0.0
47,20,3,1,0.0
47,21,2,1,1.0
47,22,4,1,1.0
47,23,1,0,0.0
47,24,2,0,1.0
47,25,3,0,0.0
47,26,4,0,1.0
47,27,1,1,0.0
47,28,2,1,0.0
47,29,3,1,1.0
47,30,3,1,1.0
47,31,2,0,1.0
47,32,2,0,1.0
47,33,1,1,0.0
47,34,3,0,0.0
47,35,3,0,0.0
47,36,4,1,1.0
47,37,4,0,0.0
47,38,4,1,1.0
47,39,4,1,1.0
47,40,1,0,0.0
47,41,2,1,0.0
47,42,2,1,1.0
47,43,1,1,0.0
47,44,2,1,0.0
47,45,1,1,1.0
47,46,3,0,1.0
47,47,3,0,0.0
47,48,4,1,1.0
47,49,2,1,0.0
47,50,3,0,0.0
47,51,3,1,1.0
47,52,1,1,0.0
47,53,4,0,1.0
47,54,2,0,1.0
47,55,3,0,1.0
47,56,3,0,0.0
47,57,1,0,1.0
47,58,1,0,0.0
47,59,1,0,0.0
47,60,4,0,1.0
47,61,4,0,0.0
47,62,2,0,1.0
47,63,2,0,0.0
47,64,4,0,0.0
47,65,1,1,1.0
47,66,4,1,1.0
47,67,3,1,1.0
47,68,3,1,0.0
47,69,3,0,0.0
47,70,4,0,1.0
47,71,1,1,0.0
47,72,3,0,0.0
47,73,2,1,0.0
47,74,2,1,1.0
47,75,1,1,0.0
47,76,1,1,0.0
47,77,2,1,0.0
47,78,2,1,0.0
47,79,4,1,1.0
47,80,2,1,0.0
47,81,2,0,1.0
47,82,1,0,0.0
47,83,2,0,1.0
47,84,4,0,1.0
47,85,2,0,0.0
47,86,4,1,1.0
47,87,3,1,0.0
47,88,1,0,0.0
47,89,3,0,0.0
47,90,3,1,1.0
47,91,4,1,0.0
47,92,4,0,1.0
47,93,1,1,1.0
47,94,3,0,0.0
47,95,1,1,0.0
48,0,1,0,0.0
48,1,4,0,1.0
48,2,3,0,0.0
48,3,3,1,0.0
48,4,1,1,1.0
48,5,2,0,1.0
48,6,1,1,0.0
48,7,4,0,0.0
48,8,3,1,1.0
48,9,4,1,1.0
48,10,2,0,0.0
48,11,4,1,1.0
48,12,2,1,0.0
48,13,1,1,0.0
48,14,3,1,1.0
48,15,2,0,1.0
48,16,3,1,0.0
48,17,2,0,1.0
48,18,2,0,1.0
48,19,3,1,1.0
48,20,1,1,1.0
48,21,4,1,1.0
48,22,4,1,1.0
48,23,3,0,0.0
48,24,1,1,0.0
48,25,1,1,0.0
48,26,3,1,1.0
48,27,2,0,1.0
48,28,4,1,1.0
48,29,2,0,0.0
48,30,1,1,0.0
48,31,4,1,0.0
48,32,2,0,1.0
48,33,4,1,0.0
48,34,1,1,1.0
48,35,2,0,1.0
48,36,2,0,0.0
48,37,3,1,1.0
48,38,3,1,1.0
48,39,2,0,1.0
48,40,4,1,1.0
48,41,4,1,1.0
48,42,1,1,0.0
48,43,1,1,0.0
48,44,4,1,1.0
48,45,3,1,1.0
48,46,1,1,0.0
48,47,3,1,0.0
48,48,2,0,0.0
48,49,1,1,1.0
48,50,3,1,1.0
